set	word_freq_000	word_freq_650	word_freq_george	word_freq_hp	word_freq_all	word_freq_business	word_freq_edu	word_freq_free	word_freq_meeting	word_freq_money	word_freq_our	word_freq_over	word_freq_parts	word_freq_receive	word_freq_remove	word_freq_your	char_freq_exclamation_point	char_freq_dollar_sign	capital_run_length_longest	spam
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0
1	0.000	0.000	2.630	1.750	0.870	0.000	0.000	0.000	0.000	0.000	0.870	0.000	0.000	0.000	0.000	0.870	0.000	0.000	15.000	0
1	0.000	0.000	16.660	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0
1	0.000	0.000	0.000	2.220	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	5.000	0
1	0.000	0.280	0.280	3.370	0.280	0.000	0.000	0.000	0.280	0.000	0.000	0.000	0.000	0.000	0.000	0.560	0.000	0.000	15.000	0
1	0.000	0.000	0.500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	28.000	0
1	0.000	1.330	0.000	2.660	1.330	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.144	0.000	10.000	0
1	0.000	0.350	1.400	2.800	0.000	0.000	0.000	0.000	0.000	0.000	0.350	0.000	0.000	0.000	0.000	0.700	0.000	0.000	13.000	0
1	0.000	0.000	2.590	0.510	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.141	104.000	0
1	0.000	0.000	0.000	0.450	0.900	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.180	0.000	0.000	53.000	0
1	0.000	3.440	0.000	2.290	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	15.000	0
1	0.000	0.000	1.080	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.080	0.000	0.000	4.000	0
1	0.000	0.100	0.000	0.100	0.100	0.000	0.800	0.000	0.400	0.000	0.100	0.100	0.000	0.100	0.000	0.000	0.000	0.015	18.000	0
1	0.000	2.380	0.000	1.190	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	11.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.340	0.000	0.000	0.000	0.000	0.000	0.000	0.000	7.000	0
1	0.000	0.320	0.000	0.320	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.320	0.000	0.000	0.000	0.000	0.000	0.000	87.000	0
1	0.000	3.700	0.000	1.850	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.700	0.318	0.000	15.000	0
1	0.000	0.000	0.760	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.760	0.000	0.000	28.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0
1	0.000	1.110	2.220	2.220	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.330	0.176	0.000	12.000	0
1	0.000	0.000	20.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0
1	0.000	0.660	2.000	5.660	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.330	0.050	0.050	15.000	0
1	0.000	0.400	0.000	2.610	0.200	0.000	0.200	0.000	0.000	0.000	0.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	24.000	0
1	0.000	0.000	2.080	0.000	0.000	0.000	2.080	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4.160	0.000	0.000	3.000	0
1	0.000	0.000	1.540	1.760	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.880	0.023	0.047	161.000	0
1	0.000	0.000	2.590	0.510	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.141	104.000	0
1	0.000	1.700	0.680	2.380	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.680	0.000	0.000	13.000	0
1	0.000	0.000	0.470	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	28.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	5.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	0
1	0.000	0.930	1.860	2.800	0.000	0.000	0.000	0.000	0.930	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	13.000	0
1	0.000	0.000	0.470	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	28.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.740	0.000	6.000	0
1	0.000	0.000	2.270	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.270	0.000	0.000	2.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4.000	0
1	0.000	1.330	0.000	0.660	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.330	0.000	0.000	11.000	0
1	0.000	0.680	1.370	5.860	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.340	0.055	0.055	15.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.840	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.260	0.000	10.000	0
1	0.000	0.000	0.000	0.000	3.840	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	5.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.213	0.000	6.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	8.000	0
1	0.000	0.000	0.000	1.050	0.000	0.000	0.000	0.000	1.050	0.000	1.050	0.000	0.000	0.000	0.000	2.100	0.000	0.000	12.000	0
1	0.000	0.590	0.000	1.790	0.000	0.000	0.000	0.000	0.000	0.000	0.590	0.000	0.000	0.000	0.000	0.000	0.000	0.000	24.000	0
1	0.000	0.000	0.000	0.270	0.000	1.640	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.540	0.045	0.000	8.000	0
1	0.000	0.000	0.000	0.800	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.000	0.000	0.000	0.800	0.139	0.000	5.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.690	0.000	0.000	0.000	0.000	1.690	0.552	0.000	4.000	0
1	0.000	0.000	0.530	9.620	0.000	0.000	0.000	0.000	0.530	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	15.000	0
1	0.000	0.460	1.400	4.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.460	0.075	0.075	12.000	0
1	0.000	0.700	0.000	1.060	0.000	0.350	0.000	0.000	0.000	0.000	1.410	0.000	0.000	0.000	0.000	0.000	0.000	0.000	24.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.940	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0
1	0.000	0.000	0.680	0.680	0.000	0.000	0.000	0.680	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	0
1	0.000	1.180	0.000	0.590	0.000	0.000	0.000	0.000	0.000	0.000	0.590	0.000	0.000	0.000	0.000	0.000	0.107	0.000	11.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.670	0.000	0.000	4.000	0
1	0.000	0.000	1.810	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.810	0.000	0.000	2.000	0
1	0.000	0.500	0.330	3.000	0.160	0.160	0.000	0.000	0.660	0.000	0.830	0.000	0.000	0.000	0.160	0.160	0.020	0.000	28.000	0
1	0.000	0.000	0.080	0.080	0.000	0.080	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	18.000	0
1	0.000	0.000	0.000	0.850	0.000	0.000	0.000	0.000	0.850	0.000	0.000	0.000	0.000	0.000	0.000	0.850	0.000	0.000	4.000	0
1	0.000	0.000	16.660	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.000	0
1	0.000	0.230	0.000	0.230	0.230	0.230	0.000	0.000	0.920	0.000	0.920	0.000	0.000	0.000	0.000	0.230	0.026	0.000	23.000	0
1	0.000	0.000	0.000	2.680	0.330	0.250	0.000	0.000	0.250	0.000	0.080	0.000	0.000	0.000	0.000	0.000	0.000	0.000	24.000	0
1	0.000	1.620	1.080	1.620	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	13.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.000	8.000	0
1	0.000	0.000	0.000	16.660	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	16.000	0
1	0.000	0.000	0.000	3.840	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	17.000	0
1	0.000	0.000	0.000	3.840	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	17.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	8.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0
1	0.000	0.000	0.000	0.460	0.230	0.230	0.000	0.000	1.860	0.000	0.460	0.000	0.000	0.000	0.000	0.690	0.090	0.000	121.000	0
1	0.000	0.000	20.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0
1	0.000	0.000	16.660	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	11.000	0
1	0.000	0.000	1.160	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.458	0.000	2.000	0
1	0.000	0.000	0.090	0.580	0.090	0.000	0.000	0.000	0.000	0.000	0.000	0.090	0.000	0.000	0.000	0.190	0.000	0.026	48.000	0
1	0.360	0.000	0.000	3.480	0.090	0.550	0.000	0.000	0.000	0.090	0.090	0.000	0.000	0.000	0.000	0.000	0.000	0.100	22.000	0
1	0.000	0.000	0.240	0.490	0.000	0.000	0.000	0.000	0.000	0.000	0.240	0.000	0.000	0.000	0.000	0.000	0.000	0.163	235.000	0
1	0.000	0.000	0.000	0.590	0.290	0.290	0.000	0.000	2.690	0.000	0.590	0.000	0.000	0.000	0.000	0.590	0.078	0.000	121.000	0
1	0.000	0.920	0.920	1.840	0.000	0.000	0.000	0.000	1.380	0.000	0.000	0.000	0.000	0.000	0.000	0.460	0.000	0.000	34.000	0
1	0.000	0.450	0.000	2.030	0.220	0.000	0.000	0.000	0.000	0.000	0.450	0.000	0.000	0.450	0.000	1.350	0.072	0.072	38.000	0
1	0.330	0.000	0.160	0.000	0.160	0.000	0.000	0.990	0.000	0.000	1.150	0.330	0.000	0.000	0.160	2.310	0.076	0.076	37.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4.000	0
1	0.000	0.170	0.170	2.130	0.000	0.000	0.000	0.000	0.710	0.000	0.880	0.000	0.000	0.000	0.000	1.060	0.026	0.000	34.000	0
1	0.000	0.000	20.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.000	0
1	0.000	0.000	0.000	0.950	0.510	0.810	0.000	0.070	0.070	0.000	1.620	0.000	0.070	0.000	0.000	0.070	0.000	0.010	51.000	0
1	0.000	2.100	0.000	1.050	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	11.000	0
1	0.000	3.440	0.000	1.720	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.294	0.000	11.000	0
1	0.000	0.000	0.000	0.780	0.260	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.041	0.000	4.000	0
1	0.000	0.000	0.000	0.300	0.000	0.000	0.000	0.000	0.910	0.000	0.910	0.000	0.000	0.000	0.000	1.820	0.044	0.000	22.000	0
1	0.000	0.300	0.000	0.920	0.760	0.000	0.000	0.000	0.000	0.000	0.150	0.000	0.000	0.000	0.000	0.460	0.000	0.000	28.000	0
1	0.000	3.380	0.000	0.000	0.000	0.000	1.690	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.690	0.000	0.000	13.000	0
1	0.000	0.000	1.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	28.000	0
1	0.000	0.000	3.120	0.000	0.000	0.000	0.000	0.000	1.040	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0
1	0.000	0.000	0.000	0.000	0.000	0.600	0.600	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4.000	0
1	0.000	0.000	0.000	3.570	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	0
1	0.000	0.000	0.090	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	28.000	0
1	0.000	0.320	0.000	0.320	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.320	0.000	0.000	0.000	0.000	0.000	0.000	87.000	0
1	0.000	1.690	0.000	2.540	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.123	0.000	34.000	0
1	0.000	3.330	0.000	1.660	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	22.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	0
1	0.000	1.560	0.000	0.780	0.000	0.000	0.000	0.780	0.000	0.000	0.780	0.000	0.000	0.000	0.000	0.000	0.000	0.136	11.000	0
1	0.000	0.000	25.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0
1	0.000	0.000	0.000	0.470	0.470	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.940	0.000	0.000	17.000	0
1	0.000	1.850	1.850	3.700	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	11.000	0
1	0.000	0.000	0.000	5.710	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.000	0
1	0.000	4.440	0.000	2.220	0.000	0.000	0.000	0.000	2.220	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	20.000	0
1	0.000	0.000	0.000	1.370	0.360	0.820	0.000	0.000	0.000	0.000	0.910	0.180	0.000	0.000	0.000	0.450	0.000	0.000	4.000	0
1	0.000	0.000	0.000	1.960	1.960	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	25.000	0
1	0.000	0.000	11.110	11.110	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0
1	0.000	0.000	0.000	4.340	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.798	0.000	13.000	0
1	0.000	0.000	0.000	8.690	0.000	0.000	0.000	0.000	1.440	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	28.000	0
1	0.000	0.000	0.000	2.680	0.170	0.000	0.000	0.080	0.080	0.000	0.800	0.080	0.000	0.000	0.000	0.000	0.000	0.023	57.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.840	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	13.000	0
1	0.000	0.000	0.000	2.790	0.690	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12.000	0
1	0.000	0.000	0.950	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.310	0.000	0.000	0.310	0.310	0.630	0.000	0.000	46.000	0
1	0.000	0.000	0.000	4.300	0.070	0.930	0.000	0.000	0.000	0.000	0.140	0.000	0.000	0.140	0.000	0.000	0.000	0.028	24.000	0
1	0.000	0.000	0.320	0.000	0.320	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.320	2.630	0.000	0.000	118.000	0
1	0.000	0.900	0.000	1.810	0.900	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.000	0.225	0.000	10.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	14.000	0
1	0.000	0.000	2.700	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.700	0.432	0.000	16.000	0
1	0.000	0.600	1.210	3.630	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.210	0.000	0.000	52.000	0
1	0.000	0.740	0.000	4.470	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.102	0.000	10.000	0
1	0.000	0.910	0.000	1.830	0.910	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.116	0.000	10.000	0
1	0.000	0.000	0.000	0.670	0.220	0.220	0.000	0.000	2.020	0.000	0.450	0.000	0.000	0.000	0.000	0.670	0.063	0.000	121.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	0
1	0.080	0.080	0.000	1.900	0.120	0.080	0.000	0.000	0.000	0.000	0.120	0.000	0.000	0.000	0.000	0.630	0.044	0.051	27.000	0
1	0.000	0.000	0.000	0.490	0.240	0.240	0.000	0.000	2.230	0.000	0.490	0.000	0.000	0.000	0.000	0.740	0.069	0.000	121.000	0
1	0.000	0.000	0.000	0.000	1.500	0.000	0.000	0.000	0.000	0.000	0.000	0.750	0.000	0.000	0.000	0.000	0.000	0.000	8.000	0
1	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	1.500	0.000	0.000	0.500	0.000	3.000	0.145	0.000	14.000	0
1	0.000	0.000	0.000	0.000	0.290	0.000	0.000	0.000	0.580	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.044	0.000	10.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.000	0
1	0.000	0.000	0.000	1.190	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.190	0.000	0.000	55.000	0
1	0.000	0.000	0.000	0.440	0.000	0.140	0.890	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.290	0.000	0.000	46.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.440	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.250	0.000	9.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	0
1	0.000	0.570	0.000	1.720	0.000	0.000	0.000	0.000	0.000	0.000	0.570	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	5.000	0
1	0.000	0.000	0.000	8.330	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.000	0
1	0.000	0.720	1.450	1.450	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.180	0.000	0.000	12.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	6.000	0
1	0.000	0.000	0.000	0.000	2.500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.500	0.000	0.000	3.000	0
1	0.000	0.520	1.040	2.090	0.520	0.000	0.000	0.000	0.000	0.000	0.520	0.000	0.000	0.000	0.000	0.520	0.309	0.000	34.000	0
1	0.000	0.660	0.000	2.000	0.660	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.104	0.000	17.000	0
1	0.000	0.000	0.000	2.590	1.290	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0
1	0.000	0.000	0.670	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	14.000	0
1	0.000	0.000	16.660	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0
1	0.000	0.000	25.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0
1	0.000	0.000	0.000	13.930	0.400	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.400	0.000	0.000	20.000	0
1	0.000	0.500	1.000	4.020	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.000	0.000	12.000	0
1	0.000	0.000	0.370	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.750	0.000	0.000	5.000	0
1	0.000	0.000	0.570	0.280	0.280	0.000	0.000	0.000	0.280	0.000	1.730	0.000	0.000	0.000	0.000	0.570	0.103	0.000	4.000	0
1	0.000	0.000	6.660	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.000	0
1	0.000	2.970	1.980	3.960	0.000	0.000	0.990	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.239	0.000	13.000	0
1	0.000	0.000	0.000	0.270	0.000	0.270	0.000	0.000	1.090	0.000	0.000	0.000	0.000	0.000	0.000	0.540	0.000	0.000	31.000	0
1	0.000	0.000	0.000	12.500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.123	0.000	16.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0
1	0.000	4.650	0.000	2.320	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	75.000	0
1	0.000	0.430	0.000	0.430	0.430	0.000	0.000	0.000	0.000	0.000	0.000	0.210	0.000	0.000	0.000	0.430	0.000	0.000	75.000	0
1	0.000	0.000	0.000	0.000	0.930	0.000	0.000	0.930	0.000	0.000	0.930	0.000	0.000	0.000	0.000	0.000	0.000	0.000	5.000	0
1	0.000	0.000	0.000	0.420	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.850	0.000	0.124	18.000	0
1	0.110	0.000	0.000	3.450	0.110	0.110	0.000	0.000	0.000	0.000	0.110	0.000	0.000	0.000	0.000	0.000	0.000	0.078	28.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.350	0.000	0.000	6.000	0
1	0.000	0.390	1.190	5.570	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	57.000	0
1	0.000	0.000	0.000	0.460	0.150	0.000	0.000	0.000	0.000	0.000	0.300	0.000	0.000	0.150	0.000	0.000	0.000	0.000	58.000	0
1	0.000	1.080	2.170	7.600	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	13.000	0
1	0.000	2.460	3.700	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.230	0.000	0.000	10.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.400	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	22.000	0
1	0.000	2.350	1.170	1.170	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.203	0.000	15.000	0
1	0.000	0.000	4.160	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.850	1.850	0.000	1.850	0.000	0.000	0.000	0.000	0.000	0.000	0.000	7.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	69.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.272	0.000	7.000	0
